caffeine_score_MD,caffeine_score_TH,caffeine_score_SB,marketid
0.08665911932931925,0.048519203519990284,0.7324954106160811,1
0.005547060646385549,0.9250196889887174,0.015423739123101021,2
0.9641734416565139,0.491374413958927,0.175673706049584,3
0.8925684507608674,0.6831347034939569,0.071787874990346,4
0.8381795942737389,0.4886315645608046,0.1377436711176937,5
0.5912288856648902,0.5304252833571735,0.2908725034100823,6
0.7569379101243227,0.6062625672297771,0.31543071605415607,7
0.7324611179496774,0.42553457727099664,0.5302462602579886,8
0.646150763333019,0.3743951476920926,0.5472276623693211,9
0.3285781391445739,0.606821054433417,0.4716759163405261,10
0.9599919531269526,0.8469105467642453,0.8040915881157138,11
0.695863304821518,0.7614406980606838,0.6026430381772396,12
0.05416141567910393,0.528513764950182,0.37057922651786956,13
0.2713883673935962,0.8845701185430446,0.910560243760504,14
0.5547885218634465,0.6278934334282646,0.34950440713930353,15
0.7908809196212623,0.7097048956143794,0.6037712588558662,16
0.7686687154005173,0.45976924887265536,0.7704075520567281,17
0.5883698347202286,0.35018605674051406,0.8347639944444493,18
0.06829392826050973,0.5812387361861595,0.013905241780406752,19
0.1667403701192367,0.06332647931173341,0.15226364135481896,20
0.3888305527290761,0.8435617128582924,0.6686382090493509,21
0.5670657341795283,0.004559668616758161,0.39383575102392687,22
0.40501221398481035,0.5997275888586454,0.08676827671577614,23
0.8128519809343817,0.016498635447124932,0.9115689564798827,24
0.3077215887224193,0.5545542530200983,0.6552128713395353,25
0.49854619429559965,0.9703229979831741,0.7112989517928135,26
0.3130109224191433,0.23845646463006953,0.8301610126989645,27
0.9344144314822695,0.5737921587665228,0.7754502827063473,28
0.6668670622223177,0.44227911426213296,0.15157557712916403,29
0.03630405710900608,0.6303663724738066,0.5235641742088162,30
0.19838430920851724,0.639979711769903,0.8574246759739464,31
0.2028229951275361,0.3082828749166431,0.013059889588373341,32
0.6403175975623215,0.10911554163055126,0.15800700599541528,33
0.1449734139532064,0.62937612531947,0.9252253192770025,34
0.35882021102526884,0.16970728693978998,0.472596768357628,35
0.822094930296841,0.36385297166154595,0.9510060644303805,36
0.5286878626762889,0.5858774714319464,0.25635423798402057,37
0.4659919791832118,0.5431131037275599,0.08754987713219153,38
0.6443270624695028,0.5317163625084135,0.9669067080437763,39
0.7069849622734669,0.615556754563964,0.3155958709946105,40
0.7496718587080671,0.4072795287447457,0.8313343026219909,41
0.7877057316414108,0.9148541435124763,0.6942493945135119,42
0.5890860894362054,0.9158008184537625,0.733990253396165,43
0.977354556494535,0.3852389644648181,0.9361991023724245,44
0.5426983748280636,0.5693892601032242,0.6125295820541508,45
0.7076290575611203,0.4855682383942268,0.46995432605480336,46
0.3577687943093414,0.9100847087959051,0.4252200273245227,47
0.6328921396552949,0.23866563548093211,0.6034402883049284,48
0.24636859232986774,0.07043786012297248,0.5022690941953672,49
0.7575402838766926,0.7534882489377409,0.21610093036607203,50
0.5958474151067267,0.47657037891674225,0.6459618820287839,51
0.34572066918455235,0.29587885341106224,0.9788906824516808,52
0.005926138635318989,0.7233226280845154,0.3800003224743682,53
0.1833362619648783,0.49677919852668784,0.9509878609157656,54
0.31531496089793043,0.3811168122524755,0.3599732149666399,55
0.910225927434583,0.9105393139394573,0.8572137250646399,56
0.8714106693458019,0.2323425005766353,0.642195391543857,57
0.4526071516553182,0.4377779731418482,0.7739590033719297,58
0.04961970180067721,0.9352488441750096,0.31449280947765945,59
0.40164940405166794,0.9793079543663199,0.7293001991023583,60
0.16223647682078302,0.5010521342864529,0.5681166569575028,61
0.802504039740611,0.6629500174950856,0.9425158870117407,62
0.31262751632920605,0.9944243677878943,0.4133914403389789,63
0.9676389636384031,0.34296161801082947,0.6863565303129953,64
0.6081628075554726,0.6992880865100567,0.7828767902120821,65
0.6124475586137836,0.09342354678926945,0.16249477527797374,66
0.24423995868518855,0.43318365549416815,0.6596399980663831,67
0.7929682268803099,0.7962401655276806,0.5042794482064437,68
0.9540946838041916,0.06741056773080789,0.4865015689623702,69
0.49190095440861137,0.5696158186975777,0.9038099696501961,70
0.06455265562955748,0.5117879474243149,0.22429602890860334,71
0.1625848406206084,0.7711192379080002,0.9476039807709192,72
0.37150535509042615,0.3441318207858557,0.7426711002945282,73
0.18155577882346674,0.5429457844201122,0.7337382278565465,74
0.7895236295848107,0.5396756040122145,0.8354565097116126,75
0.008191749619147148,0.3543631900902986,0.6854567271392425,76
0.09767533635744763,0.8996087960409285,0.2529670302167947,77
0.19789836613837952,0.24783797656949347,0.891566003516999,78
0.6398438622474483,0.5641165377347805,0.8329346718211663,79
0.8081070647790591,0.9293929354362622,0.3632765840955423,80
0.08243559017062019,0.9798321064328024,0.1397578680303111,81
0.5909684596322436,0.8074522020080259,0.03317576097780439,82
0.6975460850606573,0.9246978949270173,0.3525829726037525,83
0.5683924208390377,0.6771447253704188,0.8880468046038178,84
0.6481192823062003,0.11456210607424633,0.470298312359549,85
0.32934492890592104,0.833920141301158,0.32429534595168796,86
0.5198467251820009,0.3222213135481101,0.30959133682435613,87
0.6429766862160108,0.6677163564228308,0.41446485143447254,88
0.9237776909163059,0.8131839504088121,0.3906764365558242,89
0.20453223738801174,0.7978522873415432,0.7455842985909131,90
0.5878024794902988,0.43958377417458705,0.18990885798975055,91
0.6224185147237108,0.46523338964531646,0.9935261614915025,92
0.8066683852282805,0.21015810313220817,0.4659427520982876,93
0.5962702103096649,0.09403418393270802,0.11633394641846728,94
0.21833357087698602,0.028534774595296075,0.8059811885726633,95
0.8524299831851351,0.35006471550164964,0.46051254290938715,96
0.4647960445408974,0.5068524228577417,0.9959307202496726,97
0.04829152805509007,0.8332625493450427,0.264028740779767,98
0.38639709395412203,0.6213448457075468,0.7841681570068421,99
0.36147946348349724,0.9415058229257172,0.11155816269576824,100
0.9172926650092578,0.3940493419031075,0.6321597428342501,101
0.02781424400540322,0.5995882699763314,0.12953174650487365,102
0.7413774815985446,0.373878771380744,0.250323923133733,103
0.9493741073015739,0.7575434517669267,0.9548859414845012,104
0.7543673972857398,0.7981443523548418,0.6433002138642203,105
0.5485656456998768,0.8089097736074851,0.938341907115823,106
0.9496429096232355,0.5596658747780114,0.5482958549182837,107
0.8772520844965757,0.41132124929655456,0.36295603205662996,108
0.6484943067533534,0.2707732971436525,0.3741175972301074,109
0.29614011573405763,0.28211528925496454,0.5108237161590505,110
0.6683372128809294,0.9308810246015183,0.9804134994203949,111
0.3026145980618732,0.07858116123792447,0.7385047833437837,112
0.1236062427549921,0.04497030505081967,0.6374305410734733,113
0.5152222826155618,0.20631038577671224,0.6410447343604139,114
0.5697413037165238,0.46060656991629156,0.19412816604791983,115
0.25501994750769197,0.7167351108627902,0.4057918113869592,116
0.8085078344337776,0.8716831073627003,0.8717448845951231,117
0.5181776817784165,0.915500332528064,0.14761220990368729,118
0.9923551202655597,0.7197254805849082,0.6529679445664455,119
0.6082625029861164,0.5898671729054512,0.9429575251830066,120
0.31817790364587095,0.3881664354460712,0.33969157692462093,121
0.8436714120503418,0.2192317699258639,0.026703063724457632,122
0.0948474267891406,0.0007484148797622936,0.24829260740232706,123
0.2638735033436662,0.4986818095472876,0.2744216196816677,124
0.3760443106529906,0.24387165631682062,0.3709865155883192,125
0.7672885607069776,0.5084503933200598,0.8455296416128666,126
0.7851160159732297,0.5785286456241734,0.5602466452925553,127
0.18896832044601097,0.8535065133322763,0.7950053425125393,128
0.2890889479595421,0.8471242880825336,0.6501794854741995,129
0.11694713677168533,0.01787131194627889,0.53875881153841,130
0.3556787263535468,0.18971027473799884,0.5571602927835891,131
0.35868313092611326,0.5727942560429524,0.9827023845341225,132
0.4238808115271794,0.4695466529445941,0.06067663538370982,133
0.9444100031524704,0.6014525968121737,0.25244993441766306,134
0.5295411836603674,0.8326203042227958,0.4417585518279671,135
0.33348052177214194,0.5113648754042857,0.612942571011543,136
0.28097361741604576,0.2801192448241704,0.901459990116985,137
0.11243498845429067,0.9291110859957934,0.702689934478969,138
0.003162471581056203,0.4842525781150533,0.49159483117380876,139
0.28133550022624443,0.9000814280423302,0.5485350885935679,140
0.518773306764087,0.2158426995911834,0.7454695825428549,141
0.5416450903421155,0.6033258577243207,0.7364438130925769,142
0.12935718537642737,0.9980864793253251,0.9802558383788563,143
0.7798893135296276,0.9983217333203165,0.35578688219122756,144
0.13617644280272512,0.5321374989706557,0.8327600198760589,145
0.384872390907837,0.9765380337535269,0.36651325380255373,146
0.6531325938373443,0.009303969237481557,0.6798415383389994,147
0.24248700774724574,0.8765843453026982,0.028606819792854732,148
0.4280912889034988,0.2766177530951064,0.39186669378680283,149
0.907259047221212,0.7989675202882371,0.28468611140645306,150
0.7401039946935822,0.05324604580773662,0.22654402684321207,151
0.9292762970879602,0.6634292082636879,0.4069649499361302,152
0.9156747932349111,0.23573971810946048,0.7253189141160645,153
0.5314189934406031,0.7224530979320658,0.4220377938043305,154
0.48345805221377025,0.3104706451102981,0.4718766386488643,155
0.3625361137699108,0.26963969005123567,0.5078890694685485,156
0.5471946519952374,0.15054111959479055,0.0478650537153239,157
0.9894897487322999,0.8980252550732286,0.619779664373011,158
0.7917914923467789,0.0685475525388759,0.7111419442760436,159
0.3012707967710355,0.7833044206520385,0.5489888861364274,160
0.41885258397715386,0.46707798932487565,0.3888930442801546,161
0.8351445915206341,0.6665738557596665,0.00019278653464183115,162
0.3290969691464538,0.5908159953527916,0.9598024167699383,163
0.5728262401387612,0.21154697201744843,0.8945572985465616,164
0.8219266806053531,0.469497755974851,0.6258029912684777,165
0.6556520453446122,0.49055691220832676,0.608740885977297,166
0.21311842626428112,0.005197606819745015,0.5539495124037094,167
0.4014406263911501,0.25575422654354374,0.27976867289706353,168
0.288616396875487,0.18144566161101883,0.3986380945379058,169
0.9006244095105653,0.7747135697659837,0.3971733876924419,170
0.4166197162659552,0.971101745451389,0.6404463391084895,171
0.14050571288670877,0.5360095918164816,0.036395849380419065,172
0.006567678117862408,0.19077415596495162,0.8913847081314538,173
0.2879596268391633,0.4764694910110838,0.6866385296629107,174
0.8256660327035044,0.9264667901223755,0.031610334274700724,175
0.6188160455646494,0.7333961790266276,0.16542893249035784,176
0.11745747852590238,0.6056581749318879,0.9656319516429896,177
0.8386555693586615,0.6892445923722407,0.07802089810509871,178
0.9721920697486942,0.14815191339916767,0.08886911812316356,179
0.3625980534553501,0.7063526383307394,0.4454017292520098,180
0.8078992895529217,0.9441262967426353,0.9755098553534162,181
0.6337734145049679,0.8671230038394806,0.6600761490147825,182
0.5277473284118156,0.8929933278583022,0.9302082254331538,183
0.8916762836051075,0.09262002326717589,0.9975914613228657,184
0.07824151950707159,0.25843184395094376,0.5906912758396349,185
0.1532667088430275,0.9594428932019402,0.3846139548860622,186
0.15918005687890857,0.7670581502545866,0.7497162854505177,187
0.5246467057669207,0.5337374425027085,0.7963380879567538,188
0.947982093058478,0.14108925629766988,0.7707399684060627,189
0.8541277165678925,0.6881123451859373,0.7986900840960298,190
0.3833757291757357,0.041038870719438014,0.2871342650252581,191
0.2502236744685863,0.21635615442252765,0.3950206496744807,192
0.5999302360388235,0.7449962936257785,0.6869301453661107,193
0.36185830383767725,0.9028516021959271,0.013688738622273489,194
0.11345779901572428,0.16771273469346337,0.5895534900939031,195
0.24883242848121456,0.5423831175575422,0.1846825622730649,196
0.1157258110065581,0.9661133633001469,0.11189968944263307,197
0.44948313834116926,0.465782872984976,0.04796415016581912,198
0.926875550637796,0.8161704307576354,0.06943923019747111,199
0.5466192517609937,0.4369712573199891,0.8143160132548888,200
