price_MD,price_TH,price_SB,caffeine_score_MD,caffeine_score_TH,caffeine_score_SB,marketid
1.8705860091281536,2.5893831114632917,2.227902960447249,0.9661590405603139,0.10521355425600065,0.21746812565471452,1
1.9056082821297846,1.9431600768540658,1.656212371540523,0.5971044799854418,0.8436257248666764,0.6324269599565421,2
2.5564042277911643,1.6773385538197716,1.7142501959541327,0.3281002940235651,0.5594084052632972,0.13264823631391842,3
1.518386329439569,1.7772674077090076,2.3976245752381127,0.7347240241530882,0.9420657989945442,0.3298277294814216,4
1.4815737741813253,1.4825264765608086,1.6881729827597338,0.7977146759172664,0.2489415704668182,0.045780925783150406,5
1.3669774889256692,2.3045388949324734,1.7860712803195775,0.04869791526657974,0.11133095547963368,0.9328072677123346,6
1.258155066083076,1.8366607313598826,2.031035006843789,0.4037278433276954,0.12159552388399797,0.8204872793075424,7
2.133636395546024,2.2203660349913505,1.7480104766555953,0.3031471154628179,0.684571628030409,0.4481198651491073,8
2.2764386426391017,1.755791759969786,2.246803627560354,0.18808915751214217,0.06430513160003015,0.5321664058047565,9
3.1127919349301614,1.5246891210331563,1.3420266254301072,0.03636799703744187,0.8823250790377124,0.8726654909598395,10
3.706957074097737,2.925822055270071,1.507355517096304,0.056949877272606586,0.24340118830951196,0.003230618860878387,11
1.3127543296721027,1.8150052508717833,1.3835042139372076,0.05651183776731972,0.014055767463349134,0.22304268572699504,12
1.6711139347576869,2.2578256403111308,2.06815793332796,0.3877130556688585,0.11343481192127425,0.8232560572302313,13
1.2871587332183143,2.0206280662585883,2.756956994945753,0.23710385538158996,0.09902231337160561,0.1809693473944749,14
1.6738824071141487,1.9990845680834832,1.345859764077034,0.4219305423348254,0.6132224058045257,0.31687973053685603,15
2.591737393904533,1.4479168260387831,1.5719004817027535,0.26072312738929637,0.850505735910284,0.2994186294190633,16
1.6278174736303648,2.213250718167632,1.5098805564258098,0.8718644655882034,0.41875357956517867,0.7243516406104686,17
2.2691582828378434,1.805429036448838,1.6702436465647805,0.9026841023034139,0.9122177401065444,0.42025503700561595,18
1.3937434712135945,1.2367682859470253,2.5442363671522124,0.6790470602821959,0.4118773488671936,0.13426201746402378,19
2.8382945849412318,1.6040392296068817,2.1726864742538163,0.20754465025375401,0.7613083252463285,0.9152689556697723,20
1.4527386277029093,1.4976402151618355,1.9699959450013433,0.8722279531641515,0.301376775523831,0.9692416181621845,21
2.2276701355668624,2.246738263563551,1.2186186950789262,0.9408590593844088,0.4367242094501854,0.6280418205337367,22
1.5126524126216974,1.737379489433025,2.34144796036432,0.6358877389922956,0.8764797562662338,0.6218363186222291,23
1.7817749742965143,1.5402843349832989,1.9018073817810448,0.282835442835349,0.917064739349922,0.6453024246087855,24
1.8587460688301367,1.6172246941177986,1.7233185463107719,0.6978503031037148,0.5282557423831261,0.7863202292253954,25
1.4321616094039595,1.4152957942750666,1.5390839278823627,0.3559443615523187,0.4811683407975289,0.15459825803927796,26
2.12192045055289,1.965873466891447,2.2284325196008354,0.2426944528414886,0.8497804214711184,0.40867717561045813,27
1.2874315185548437,1.5282924689236428,1.6686478205495936,0.7797538070120095,0.94462498595442,0.7005733403791814,28
1.4047309906264065,2.21086750872767,2.8959361974287843,0.8304251049817347,0.8154876442957072,0.36286574646531033,29
1.9971776233087417,1.6456931925159124,1.9153442606309716,0.018033986702954752,0.8318228963660091,0.4745951871265528,30
1.9642873091283355,2.2479129533293745,1.7140936091588244,0.7075233262398165,0.8591743685822453,0.8188822143094258,31
2.9737968432535564,2.4532101834614437,3.3402558032471847,0.5839010067605476,0.31476919026939465,0.1856721189692655,32
2.013865263972046,1.1393167920610683,1.3906728326741495,0.4154183978810343,0.36660135785882964,0.9341356137516349,33
1.5212990341451733,2.679587345281723,1.6702433692694048,0.1385602877169898,0.4293785689667491,0.7899207739648882,34
1.6082175986565495,1.70309463271689,2.2758311178554096,0.9994318487524696,0.7762963316925521,0.6450116111086515,35
3.420380576105355,1.803873519765916,1.6003187636836413,0.35161198533091076,0.8969134816529377,0.38600478742001343,36
1.9839123356975805,1.4994211282958532,1.960140765522409,0.9204703517388848,0.42366780646998614,0.7705030929366748,37
1.7267941894081482,1.1099755953239456,2.3147227640755017,0.19031684889545764,0.08526245470148852,0.442227791997146,38
1.9453999395001327,1.9082825201835154,1.367263789708257,0.05981946334660315,0.03189579873264459,0.03206622972317108,39
1.7428451123185928,2.133435995248002,1.7325759362300839,0.6957073151035604,0.5628878396224716,0.16186065601038513,40
1.6204442592796724,2.645045661895658,1.6322360028768366,0.6153101275769317,0.8068941069786195,0.21993315914830724,41
1.4708700833241952,1.328447605911588,2.6589122132952716,0.2883577337528703,0.32899066627311746,0.34368664532612747,42
2.127433162479782,2.3494851812341357,1.7674009990564636,0.435740933533564,0.9043150731166908,0.8710280837197545,43
1.5108482655476834,1.9267967223564675,1.9929217811701458,0.2817158267799895,0.928877138578361,0.23219298264203259,44
1.6255507300579493,1.4605867078796626,1.524902453841249,0.5959276668845046,0.03187361173110914,0.1317010610304784,45
1.71724040990911,1.3667116451957795,1.919057515470977,0.5624724064843304,0.3047945100800423,0.8383913986315322,46
2.4634759500154204,2.1782892901177493,1.9271602743908418,0.4738379995591966,0.728746234056791,0.9414960264566504,47
1.957450579084397,1.5487950705228894,1.72229622833486,0.13614494854170522,0.2756982945719324,0.6109135846472143,48
1.4319733676006259,1.3081327948142447,1.8838032071995272,0.8830483128583317,0.6533410126274917,0.7411438260357,49
2.5371641094900985,2.016865719195093,1.8972232173094419,0.19962113270311088,0.6016194228424471,0.33972340730796635,50
2.5574219385339823,1.5514004209724173,1.6704486596447965,0.2856245924296059,0.6554495092260315,0.4102936751042291,51
1.668839768728975,1.7843501868990002,1.7362945520889563,0.7915139903782342,0.3229212900267884,0.9873734407394271,52
1.2982778277265403,4.482198708680598,1.9208182128760518,0.7056641297613838,0.877972394283734,0.7998234266012474,53
2.5151112061729233,1.7841540856292957,1.836008417418765,0.9600436696072742,0.7190518417431849,0.4908459084698148,54
1.186399818219022,2.618351848432937,1.978328588560073,0.25784463098256494,0.3174813367090702,0.1796547589800831,55
1.629326426877061,2.6203517597774666,1.8120279556074035,0.6237615255499498,0.11518709505271685,0.5274672932469016,56
1.9029132259680117,2.1607735377158845,1.9696874521201884,0.500817054574342,0.42593230148926964,0.49456689947948007,57
1.9302667802302516,2.6987062615387662,2.163088612239592,0.10220282805078373,0.07092511667176993,0.7740665886437106,58
2.065172782052914,2.161497316822918,2.1262996571472996,0.47892447890934375,0.6818082732335197,0.34811971216950555,59
1.9054793245330734,2.057604639189527,1.697297738256787,0.8727139223914301,0.08333013571564751,0.9688510206368032,60
1.4554821021082966,2.0534515393942354,2.202649991364365,0.021133423432707632,0.3255633654664605,0.25168393529809996,61
1.8459393312345123,1.5748004938170588,1.3932605493474264,0.5310137988853106,0.03087243249728755,0.5514644714564864,62
1.8171003083678687,2.1368898562937995,2.3152752988800365,0.7264644034868887,0.11559337198081399,0.8834029283012595,63
1.9280409889260532,1.865103865245183,1.210827546165059,0.14597590535122018,0.05609914206992883,0.32365230284735946,64
1.995390430031049,1.5191971295001023,2.137430918994105,0.005882167662667692,0.6809362371334056,0.9142736009925101,65
1.3188583329690369,1.8010720925865629,1.8483838838950382,0.21945613400904118,0.517020049405924,0.16641007820883547,66
1.6901913791331515,2.0126839835690182,1.4161607734513704,0.1708774747243379,0.6594667492368699,0.3662085278503031,67
2.2991618676854295,2.4328180238195274,3.201084255317588,0.1296763233733722,0.8542388541276238,0.8777298217243357,68
1.8701420363056696,2.58219787800675,1.7089705883471695,0.4869605255986038,0.6561987738908894,0.9952127333204822,69
1.8019561273530365,3.3491409322564247,1.6393269627777811,0.9642691621891923,0.6478873114653652,0.6983183360864983,70
2.212175386610485,1.4478214976159525,1.3079409427116793,0.5943447142269331,0.08001110528862054,0.0742008656295321,71
1.3333344036048618,1.6266814729990287,2.499998547426478,0.1068034203248932,0.6885601366781138,0.1551828587375218,72
1.9663092222417144,1.7921547827404471,1.4907644633797883,0.35249086199159463,0.6677414545920424,0.3769473946479015,73
1.6533548885402543,2.2595743347891166,2.483118056037611,0.4724232186758499,0.2552121747585978,0.6238548035047543,74
1.9522442494700516,1.6081688516370152,2.508762693983711,0.10329883840473575,0.8750659585808932,0.5741491513968366,75
1.0525150700148043,1.698224254341155,2.511587039701005,0.08246802158165845,0.7931831119944129,0.6384663216879913,76
2.393241396128419,1.7030561780726876,3.547602273473233,0.7281102391814857,0.230065709179749,0.8054586134044663,77
2.0964944749925873,1.6716499436583223,1.6866715260041252,0.8030142257834617,0.7509188971107595,0.14267779119700663,78
1.3750666754443288,1.5113240102081855,2.1517874466069538,0.4459560268662697,0.18245333761548588,0.8429592839999023,79
1.633666764961554,1.492646834616124,2.5952672640809893,0.43458960386767154,0.548426033972696,0.0927432331818735,80
1.2196079383255503,1.9823957186118935,2.595437893118137,0.35775480706516316,0.598570457176662,0.7648582392613027,81
1.5444702063114044,1.2825243055634983,1.8843334263929745,0.15510909783498672,0.42906928336004335,0.696562507197494,82
1.7859289432270247,1.3730783290346178,2.112471090920241,0.49840306454717564,0.36947355494262724,0.16011884612317928,83
1.3917271573087806,2.433124068724358,1.903222055567066,0.3734643899901494,0.049980996225672314,0.7801785779029875,84
1.4917642739558254,2.033929633312387,2.1017654855453864,0.29934224512416796,0.28247283257950095,0.6853314143833353,85
1.1092058168844618,3.2133722494922137,2.3996899394142694,0.05767711872721237,0.10243061361078254,0.6614250961563035,86
2.790847397920083,2.522211690159182,1.9231476488004908,0.5331239196726278,0.2565947199523103,0.7251538844517397,87
1.3196705622246983,1.2834185538201872,1.3951031680166177,0.2319434238486452,0.36284157497166547,0.6836467709759524,88
1.690164000458054,1.4163387250209203,1.6564218371881845,0.5681994678388773,0.5481890839333908,0.023680594670145383,89
1.9104955571551672,1.42845746715946,1.7390435948309158,0.9941330680607706,0.2610924359693422,0.3747276320307026,90
1.420142148843667,1.4750998984174553,1.662663383025527,0.6760026958719009,0.45880738497667084,0.4953142475360055,91
1.644466439809896,2.05472220417739,2.5672748939765957,0.9064538477181608,0.4064977899184373,0.8377145239133312,92
1.9586593943227368,1.9665763956581839,1.627435197213727,0.5548791772851971,0.27076129581447217,0.0958540317268155,93
2.235737274210921,1.6614269756612017,2.0804528915589593,0.314095546794266,0.6186410139631932,0.24053472277508614,94
2.061371043111747,1.7190680348665353,1.4903881814531612,0.8184939177000284,0.31328183232500006,0.4267464976810551,95
1.5738909832505557,1.2531178336810251,1.912144878592684,0.6060074020363608,0.3453382336299964,0.01083294093198639,96
1.6562702930411852,3.084943590338547,2.9041189044295006,0.7287683406948958,0.5779120166610622,0.7171034288032316,97
1.9693265605149732,1.4254961417135037,2.4279572144736434,0.39995464141565307,0.04216265425677712,0.6275668330425752,98
2.2606907237379574,1.6225658652330694,1.6956263933570623,0.9191698183516462,0.4898151882743069,0.5449069188528393,99
1.1960931470369343,2.067526031882582,2.096736308889094,0.4534574590227336,0.7073339259738274,0.2806625108782653,100
1.8999441400895762,1.2724575559027438,3.1601733640666967,0.8750474284207931,0.6336897235208183,0.12386566712756997,101
1.2918733149883126,1.6986325074075042,1.569521106565509,0.9585297971066902,0.46842952361620893,0.7566106394160798,102
1.697871872330655,1.35985691945326,2.182675609185543,0.05056198674258794,0.21608807174951328,0.6054735535574342,103
2.04120171185676,1.8061609630926125,2.250287463982426,0.7125242210228355,0.04735340784459674,0.5087512482897973,104
2.235789307024733,1.7744957452914218,1.7622031588892813,0.0612781012261121,0.7331782553524863,0.6801614479255469,105
2.718071048667536,1.7988451586714522,2.413804955573778,0.12523414319579562,0.002102527899386697,0.3957147290581101,106
1.7620009216432897,2.06918135558798,1.617460295095775,0.20451071327128523,0.5414348879803806,0.006149354425316389,107
1.4003926349161344,1.2760274028532945,1.3486115742459277,0.2156395890612297,0.2793966979934841,0.0343001819159815,108
1.5661575178324785,2.167977494006639,1.468302451503336,0.30447255156320996,0.020987670103201572,0.5792307007136858,109
2.199379063396315,1.5825890760781518,3.3167570711145666,0.9278831491096252,0.050212434698259756,0.5948136578266079,110
1.5428619850404308,2.3083310755526787,1.63836263493305,0.5741721259708944,0.9540132612722159,0.13042604137503022,111
1.0129365575426252,1.8202735137187576,1.2713055482742144,0.032480962900535704,0.9000697768010161,0.15263109350724224,112
1.3269832144786258,1.2319469379290844,1.837933772836913,0.1516265967873559,0.1912455946278374,0.6043443165411385,113
1.8946624677199013,1.9691281580649218,1.9049597839774006,0.20088712822881238,0.7871776937747439,0.37700860848467077,114
1.9319598516661958,1.527616710442677,1.514023769972321,0.4070925789355083,0.2796028852244009,0.4529882351553709,115
1.3624387612545517,2.1099320355505284,1.8995038953227246,0.02919279467725011,0.3155512670286319,0.6117515761950573,116
1.3925987565511984,2.433804032868028,1.7135174713240122,0.2995002150923973,0.7901252115441199,0.39087076629802586,117
1.5347611317097865,1.5830833858567483,1.6237652368919058,0.28940481808000806,0.5069761393748308,0.7536425360909124,118
1.6456852939360638,1.4459927907532277,1.1231375824257077,0.790484702163771,0.9951523421931769,0.4730458067445694,119
1.326600485011402,2.1934226834426314,2.788308784690715,0.265484965566643,0.5134330468846953,0.41818999715896654,120
1.5110423010283676,1.273400959154895,1.9014121953164467,0.8783843340624358,0.6077176527974668,0.7760706299809508,121
1.7215205628811714,1.6724285658854119,1.6612828946963611,0.679272059709743,0.5293844573404565,0.7969454599272502,122
2.1536393997462175,2.023191480718199,1.5265753181414512,0.8085016207998179,0.5634822199713176,0.2181455121182464,123
1.2916866544269487,1.5072740149258508,1.9457073471589479,0.24199866844718787,0.8283766837285389,0.40327518686226826,124
1.4697371450246812,1.9229076155564404,3.4847495347858413,0.3349015162311483,0.24295980607834688,0.9120144043461016,125
2.754815637885549,1.3001895312612155,2.494892738818857,0.12241350712725707,0.008702671969412656,0.28261412187735213,126
1.7247510599299876,1.4531120033192924,2.107917269272408,0.7967657001013638,0.22921874454259994,0.819579925401593,127
1.788472659408747,1.6773031919639831,2.235053989945623,0.9423356037486658,0.21606929383843032,0.6175705235311071,128
1.9694179847943347,1.8783895398724546,2.5618176607270646,0.7189330419593188,0.7349475154553629,0.46871281581432556,129
1.4995241620181547,2.716204483077191,1.6116295640858054,0.4909466148053978,0.32888105596727135,0.2678436705083723,130
2.454881173966328,1.7687966711992997,1.9122025949318164,0.4598715485419128,0.14961186046971875,0.9737240259796895,131
1.7306105084665702,1.4677778851567365,1.6261430812091002,0.06369465311735689,0.21662622029742207,0.6931712108825909,132
1.8593581408056914,2.083426940410551,2.096549922274349,0.04943800587857983,0.5654812769128679,0.732171031875372,133
1.442320101993095,1.7195386051130086,1.073651490136304,0.21682961630046294,0.13347545771883673,0.25250245926418935,134
2.2517763649182045,2.778370872838896,1.3711652549940818,0.564394357720138,0.287414551685805,0.061421776287757135,135
1.4633491831470657,2.528513506814061,1.3597328580312489,0.5444403557918804,0.1092010558820582,0.01040005417978973,136
2.048495757695614,2.2047958109120267,2.2071049675148724,0.9292609300385409,0.9940637769129691,0.8815233554311396,137
1.8854707252645357,1.9275230934914898,1.3506517046808442,0.5571701995246068,0.08652416185920275,0.9080679434407516,138
2.346655482071053,1.921040582836988,2.871869479995388,0.6168359541725282,0.0063153388294096,0.4697849417185943,139
1.7063068451404355,1.130611377488064,2.905153877135869,0.9848470522735935,0.4166625250641772,0.3397888273563514,140
1.2301361995635895,1.3166906122645492,1.8084501433921498,0.3177789005423465,0.5810944954922682,0.12646947493690275,141
1.9034302269669228,1.8023470914610171,2.6761716253173082,0.2682707427558937,0.5280434883555747,0.6979876620461777,142
1.7776409794592225,2.2243497760583626,2.3354788952908874,0.40079960320814567,0.21414994854370684,0.142676351204583,143
2.218242462110206,1.6107014448700967,1.8376864478236856,0.4456884531026247,0.8671448720019939,0.6391819541478023,144
2.9371823988248162,1.489688761268173,2.577339734512573,0.5250202023213535,0.1337337720849482,0.8383874172552037,145
1.7881869770113181,1.6459321177802333,1.3662847614827944,0.5537044133794166,0.9330673970154717,0.28360054894602627,146
2.638412737042645,2.201090318082075,1.3946832523182655,0.9587119962146965,0.3688821825971943,0.08480433449583791,147
1.4181670503572574,1.3539744505757338,1.2235199260543337,0.6963767629525381,0.8548340799801033,0.28220815357300344,148
1.991533700430209,1.8095802314407547,1.6187163542775864,0.7931182416319046,0.029328306770248447,0.2655046345579657,149
2.1039406024781844,2.6127330390391865,1.6117428360343036,0.49798087271279723,0.2479153188230817,0.5472051332442485,150
2.5436896822314576,1.1871716636739884,1.8405029807449977,0.7675109579102345,0.21426530018906775,0.953829166376409,151
1.9581229268179774,1.6577411076238247,1.9562918854992604,0.7035499034614768,0.9429527031939083,0.52991985803857,152
1.3760664175716943,1.1115807492630858,1.9042459214085907,0.3515644234964126,0.418239916452147,0.6175588459838939,153
1.3062473049710734,1.6228048488510098,1.8558901097479348,0.5817681460900035,0.9375663309761934,0.08406467318964217,154
1.9512056407856746,1.2990953786750954,1.9145993334447238,0.5802463990488504,0.07713910118677991,0.8071167421260377,155
1.2506482138590869,1.425232795415843,1.4359077987210123,0.36358291478689797,0.9425899264404638,0.3758047640536373,156
1.6224920707254755,1.6047350349421214,1.5034899152523367,0.913940201899424,0.409439866438711,0.0380434300540311,157
1.4699298055013554,1.425520888426553,2.207802088233497,0.6628794542062523,0.24957119001864514,0.8449724796334677,158
2.3337308285999154,1.6744843554081146,2.0901537002692927,0.37771142152288584,0.8202391375109483,0.9754581052734697,159
1.4812092767857328,2.843674984011032,1.6506637822244474,0.2574661753254951,0.019111051487145314,0.8566285759131884,160
2.386325278908876,1.6335073188401252,1.7190490990423877,0.31928874070414537,0.2792681547918535,0.15080334393854178,161
1.6645200790552979,2.4899557267466945,1.3929866566203764,0.2378999567873129,0.4043285790845692,0.48235588417451347,162
2.291797589011919,1.3443599118595813,1.5208213215807613,0.5759402545731807,0.1171835209148514,0.26431034126639164,163
2.8552359036772015,2.1812683704397675,2.074458895190656,0.5421526915708017,0.8572856690325366,0.907808990827647,164
2.0229082090905077,4.353283004916396,1.5633004414805767,0.7882611684388549,0.45034692028109,0.7177477812547981,165
1.2848676026152797,1.536088569997923,1.421870792130441,0.37584834578332027,0.7122807499973326,0.1375441141440158,166
2.150381046780852,1.6585392590199675,2.140220512400014,0.33462916544118104,0.5755568031911441,0.721373444117379,167
1.8778638211788796,1.494864435283882,1.406926485385708,0.7500674974618178,0.0018835521820261825,0.2246564689197974,168
1.9214853089847033,2.482404662956849,2.8204924812802714,0.88950720655872,0.2705818868808437,0.8935943374810271,169
1.495388079305403,3.1802657449827847,1.548720292663297,0.4047542466250458,0.5821938016969553,0.786958762050321,170
1.837297123661259,2.464301413128976,1.827618881647714,0.6945656494368143,0.03809181535841555,0.7416503844631398,171
2.4606270446633314,2.236404252084451,1.7830337724815357,0.8466633785861151,0.11060930339277741,0.6252756090283152,172
2.1118821841907534,1.5305698638876541,3.130673258416399,0.9036654450993189,0.9460263984882826,0.640373784729853,173
1.7524071503809695,1.6516855004588304,1.544964638840642,0.7954460190596776,0.4292604279451592,0.2727823320793348,174
3.20475307175697,3.2431927436735783,1.8290553936506422,0.1761740896854851,0.46081560694053536,0.44643626712707296,175
1.8298990962452273,2.445354612623527,1.8594348703834527,0.9692936842686825,0.8996098857758524,0.3975932758446912,176
2.354884607302542,1.6812566281462629,1.8794199826555438,0.4860382186934634,0.8605362719726981,0.3483428224595797,177
2.0282649853148618,1.3752288746695762,1.7129560260553522,0.4922447921571165,0.31119545676590143,0.41683130625690146,178
2.2947807885856517,1.614227403371062,1.4771704160462225,0.7940609186449,0.5420554699031369,0.11075746328706271,179
3.1027892020022123,1.5590994488142407,1.1355644227329078,0.3948464213587102,0.1983001338084247,0.10960552219383901,180
2.4721547463935982,1.8874467782610729,2.1339775766819815,0.8157274433098725,0.9329923097548746,0.6540476618948976,181
1.5456330223207213,2.6587901923274453,1.7887619540628958,0.5221257741091901,0.25181256574846533,0.556015908931758,182
1.7042184969675451,1.8495731545210674,1.527608767470575,0.1968850798218903,0.737455057599048,0.07059055956243954,183
1.9414780902120512,2.5849579555464226,1.8235363977282337,0.44935351920621225,0.1212877148842254,0.35973812628252977,184
2.2677011046631588,1.5160706913969477,2.3880029704536,0.25044243287838663,0.7480155023751605,0.3337393447656518,185
1.9692542063681984,1.6636719323242337,1.3574152440158094,0.10351517276331135,0.14421896509244592,0.003044486521482037,186
1.5135095948132937,2.327894917457199,1.5941296723349574,0.2343838618378835,0.8051868846306175,0.03089551312958494,187
1.826406088520019,2.5091011857339462,2.872641409100695,0.5883677174404541,0.54581367415865,0.3086991548490293,188
1.5441573424865753,2.0672183090400233,1.9305939934175318,0.11267082009853124,0.2920117838802806,0.8784666487201093,189
2.2294769111871577,3.8862633518363374,1.6827091315910603,0.6040412092195588,0.5397726016411445,0.533788712247596,190
2.7034483852685485,1.526292626198214,2.5206835059043127,0.7993123351719712,0.5892335269403526,0.8751394617328152,191
2.0818046918753157,1.6053000069367824,1.782966831615107,0.2139867270976442,0.9350265961608493,0.6289178939925292,192
1.173432032342859,1.6620404509819315,1.6706973239006717,0.6550466801524132,0.40889685745901827,0.6622912408580226,193
1.7127146133399345,1.4784560590140994,1.7425719623077731,0.22331865542137763,0.45602155918596954,0.5263831294989091,194
1.7254448526084802,1.7251428203317252,1.2679563114886587,0.09307931012204884,0.6126358418146161,0.2626252531415614,195
2.674000463808656,1.5971440084676498,1.7923087444357146,0.8557546828492049,0.2758348417890967,0.8051728494518957,196
1.5882316492294066,1.7886562018262144,1.8374744339233364,0.3162394864266286,0.6956920104157014,0.3195622636105869,197
1.1928560890702715,1.821436236517993,1.2969706553102687,0.37579689384941295,0.94331327368244,0.6376331298536032,198
2.171230867372998,2.09485747975015,1.2708217038346237,0.9284823950279197,0.6287120020675608,0.053152216562662,199
2.1317699170493394,2.510074713045464,1.8732261377976114,0.47097381318673415,0.33274370484477367,0.31388949179555936,200
