zs1_MD,zs1_TH,zs1_SB,zs2_MD,zs2_TH,zs2_SB,zs3_MD,zs3_TH,zs3_SB,zs4_MD,zs4_TH,zs4_SB,zs5_MD,zs5_TH,zs5_SB,zs6_MD,zs6_TH,zs6_SB,zs7_MD,zs7_TH,zs7_SB,marketid
1.0,1.0,1.0,0.9661590405603139,0.10521355425600065,0.21746812565471452,0.08665911932931925,0.048519203519990284,0.7324954106160811,0.32268167991071517,1.1836271662150284,1.0713725948163146,0.7810146141360714,0.8191545299454004,0.13517832284930953,1.0474305805118311,1.4640067661057727,1.5583797593761477,1.6574984501948276,1.6249105016215017,1.2853161431819964,1
1.0,1.0,1.0,0.5971044799854418,0.8436257248666764,0.6324269599565421,0.005547060646385549,0.9250196889887174,0.015423739123101021,1.4760526848232185,1.2295314399419839,1.4407302048521182,0.9404434281118185,0.02097079976948657,0.930566749635103,1.9397901908867725,1.8974123440162725,1.9551283539990365,1.4292751810433872,0.8665726073113793,1.437102338227982,2
1.0,1.0,1.0,0.3281002940235651,0.5594084052632972,0.13264823631391842,0.9641734416565139,0.491374413958927,0.175673706049584,0.6920566415772156,0.46074853033748353,0.8875086992868623,0.667048120008511,1.1398471477060979,1.4555478556154409,1.910421645179572,1.7814004567256037,1.7960167458875278,1.3366973809821294,1.7048226032133025,1.4421524500025364,3
1.0,1.0,1.0,0.7347240241530882,0.9420657989945442,0.3298277294814216,0.8925684507608674,0.6831347034939569,0.071787874990346,1.2718935284759658,1.0645517536345097,1.6767898231476326,0.7549225784843029,0.9643563257512134,1.5757031542548243,1.806712474495046,1.6453227623315452,1.5361944700867893,1.466914119625671,1.6452379593096143,1.1979809730187188,4
1.0,1.0,1.0,0.7977146759172664,0.2489415704668182,0.045780925783150406,0.8381795942737389,0.4886315645608046,0.1377436711176937,0.2947224962499686,0.8434956017004168,1.0466562463840847,0.6263752356784983,0.9759232653914326,1.3268111588345435,1.3080957162344475,1.6995312829888647,1.5276963037536608,1.4972381816509346,1.7691411825481063,1.4964080222175542,5
1.0,1.0,1.0,0.04869791526657974,0.11133095547963368,0.9328072677123346,0.5912288856648902,0.5304252833571735,0.2908725034100823,1.0441382231919683,0.9815051829789143,0.16002887074621341,0.8212977867672558,0.8821013890749725,1.1216541690220638,1.453735350642015,1.5053311672098304,0.9668969442815374,1.9100454125226833,1.9405397137940286,1.8579656308665737,6
1.0,1.0,1.0,0.4037278433276954,0.12159552388399797,0.8204872793075424,0.7569379101243227,0.6062625672297771,0.31543071605415607,0.9420828031915404,1.2242151226352378,0.5253233672116934,0.9216932832839332,1.0723686261784788,1.3632004773540998,1.7640456693582458,1.537063811664884,1.4541356460527033,1.800446124764088,1.8964479478760863,1.741788640232337,7
1.0,1.0,1.0,0.3031471154628179,0.684571628030409,0.4481198651491073,0.7324611179496774,0.42553457727099664,0.5302462602579886,1.1326914931795162,0.7512669806119252,0.987718743493227,0.9557808375289852,1.2627073782076659,1.157995695220674,1.8438053759112756,1.8102279254469364,1.9248269932922315,1.8700310755479141,1.8991925281404547,1.949029257173746,8
1.0,1.0,1.0,0.18808915751214217,0.06430513160003015,0.5321664058047565,0.646150763333019,0.3743951476920926,0.5472276623693211,0.5964715374047866,0.7202555633168987,0.2523942891121723,0.9216228100614137,1.19337842570234,1.0205459110251116,1.8731445882751623,1.788201043590881,1.6917570180102093,1.9190719147989657,1.8993806230281218,1.9608325983046888,9
1.0,1.0,1.0,0.03636799703744187,0.8823250790377124,0.8726654909598395,0.3285781391445739,0.606821054433417,0.4716759163405261,1.7549905699975519,0.9090334879972813,0.9186930760751543,1.0784969707739431,0.8002540554851,0.935399193577991,0.9857640493126465,1.488784171070288,1.4967932716647354,1.9052331317110573,1.907403447535807,1.9616328271547232,10
1.0,1.0,1.0,0.056949877272606586,0.24340118830951196,0.003230618860878387,0.9599919531269526,0.8469105467642453,0.8040915881157138,0.24663180717039035,0.06018049613348497,0.30035106558211855,1.651002134879959,1.7640835412426665,1.8069024998911978,1.9629516388381714,1.9097834057029868,1.941068569014909,1.9632820693894386,1.985462223555418,1.974156278928402,11
1.0,1.0,1.0,0.05651183776731972,0.014055767463349134,0.22304268572699504,0.695863304821518,0.7614406980606838,0.6026430381772396,0.23709845319034417,0.27955452349431476,0.07056760523066885,1.3640837362379234,1.2985063429987576,1.4573040028822017,1.9708475984525282,1.9554636144379693,1.9299130015822987,1.9870564699100313,1.9708074273557727,1.9664462193621541,12
1.0,1.0,1.0,0.3877130556688585,0.11343481192127425,0.8232560572302313,0.05416141567910393,0.528513764950182,0.37057922651786956,0.9366908691515056,1.2109691128990898,0.5011478675901327,0.8990929914680516,0.4247406421969735,0.5826751806292859,1.7547406264949847,1.5317337719997364,1.4314114581909418,1.703236747909127,1.7738733085478935,1.8800938307458712,13
1.0,1.0,1.0,0.23710385538158996,0.09902231337160561,0.1809693473944749,0.2713883673935962,0.8845701185430446,0.910560243760504,0.2799916607660805,0.41807320277606486,0.33612616875319556,1.7951303623035486,1.1819486111541002,1.1559584859366407,1.9779679804365178,1.9744212849368812,1.9901610574292792,1.3512273522601552,1.6859326635282788,1.6639441716936765,14
1.0,1.0,1.0,0.4219305423348254,0.6132224058045257,0.31687973053685603,0.5547885218634465,0.6278934334282646,0.34950440713930353,0.9301021363413817,0.7388102728716814,1.035152948139351,0.9773978405675682,0.90429292900275,1.1826819552917112,1.9530938357339507,1.8799955008122362,1.904951658275479,1.9534039725552748,1.9200965354131347,1.8841606531288009,15
1.0,1.0,1.0,0.26072312738929637,0.850505735910284,0.2994186294190633,0.7908809196212623,0.7097048956143794,0.6037712588558662,1.1499243653293472,0.5601417568083596,1.1112288632995804,1.3134761544702456,1.3946521784771284,1.5005858152356417,1.7047131500387882,1.444293844408492,1.736588251529119,1.9590278525454696,1.9822729122264948,1.9544365316115637,16
1.0,1.0,1.0,0.8718644655882034,0.41875357956517867,0.7243516406104686,0.7686687154005173,0.45976924887265536,0.7704075520567281,1.1431052201756473,1.5962161061986722,1.2906180451533822,1.2301768009293834,1.5390762674572454,1.2284379642731726,1.7928702504860292,1.7252332872133107,1.8893130528714384,1.908989072170586,1.817005484255632,1.9080103649883542,17
1.0,1.0,1.0,0.9026841023034139,0.9122177401065444,0.42025503700561595,0.5883698347202286,0.35018605674051406,0.8347639944444493,1.3324727771121605,1.32293913930903,1.8149018424099583,1.1849500511849633,1.4231338291646778,0.9385558914607427,1.7922704148920916,1.7849438587160538,1.5773960458468808,1.8859437564621357,1.7355642193179,1.7318125447792334,18
1.0,1.0,1.0,0.6790470602821959,0.4118773488671936,0.13426201746402378,0.06829392826050973,0.5812387361861595,0.013905241780406752,0.5461393663312174,0.8133090777462196,1.0909244091493895,0.5951439779665663,0.08219917004091648,0.6495326644466692,1.674307841248254,1.8569331169132388,1.6690243074304507,1.7657017557786954,1.4934498826428813,1.721840610336568,19
1.0,1.0,1.0,0.20754465025375401,0.7613083252463285,0.9152689556697723,0.1667403701192367,0.06332647931173341,0.15226364135481896,1.6765772809161008,1.1228136059235263,0.9688529755000825,0.21559012066655237,0.31900401147405566,0.2300668494309701,1.3419059970420864,1.712479881646633,1.582575824334818,1.9891529956069278,1.9814839308304832,1.9919118277910144,20
1.0,1.0,1.0,0.8722279531641515,0.301376775523831,0.9692416181621845,0.3888305527290761,0.8435617128582924,0.6686382090493509,1.2706183936860156,1.841469571326336,1.1736047286879825,1.5121999219076434,1.057468761778427,1.2323922655873685,1.7125307577031463,1.3620542158707631,1.6307884577136749,1.7378922622084996,1.7830633413588133,1.8945592316786775,21
1.0,1.0,1.0,0.9408590593844088,0.4367242094501854,0.6280418205337367,0.5670657341795283,0.004559668616758161,0.39383575102392687,1.0647660299839221,1.5689008799181456,1.3775832688345941,0.39839541964068503,0.9609014852034552,0.5716254027962865,1.682354664511624,1.7396332888908512,1.8708400593589531,1.6991955184937666,1.5881454139428346,1.8298242184266833,22
1.0,1.0,1.0,0.6358877389922956,0.8764797562662338,0.6218363186222291,0.40501221398481035,0.5997275888586454,0.08676827671577614,1.498316074888463,1.2577240576145248,1.5123674952585293,0.6864958655744215,0.4917804907005865,1.0047398028434558,1.9435615046563233,1.8809732593647521,1.9370169088605378,1.8664763501755584,1.7314397400072878,1.672324763333445,23
1.0,1.0,1.0,0.282835442835349,0.917064739349922,0.6453024246087855,0.8128519809343817,0.016498635447124932,0.9115689564798827,1.5623671639587076,0.9281378674441345,1.199900182185271,0.9280675919270076,1.7244209374142643,0.8293506163815066,1.5456981280829125,1.597622249136692,1.805689054736114,1.5206732169583117,0.9791830672114283,1.4391144258286954,24
1.0,1.0,1.0,0.6978503031037148,0.5282557423831261,0.7863202292253954,0.3077215887224193,0.5545542530200983,0.6552128713395353,1.3145759716085215,1.4841705323291101,1.2261060454868409,1.2097671243596335,0.9629344600619546,0.8622758417425176,1.9638510058193286,1.9072192825907428,1.9277755223989874,1.8271478466925326,1.930811520573501,1.8761743260014916,25
1.0,1.0,1.0,0.3559443615523187,0.4811683407975289,0.15459825803927796,0.49854619429559965,0.9703229979831741,0.7112989517928135,0.6357665988368069,0.5105426195915966,0.8371127023498476,1.6816219497759877,1.2098451460884132,1.4688691922787738,1.9447117720509959,1.8832832551340748,1.859112502244285,1.7562016734244312,1.7355640944744894,1.8908531896416518,26
1.0,1.0,1.0,0.2426944528414886,0.8497804214711184,0.40867717561045813,0.3130109224191433,0.23845646463006953,0.8301610126989645,1.2584575970815766,0.6513716284519467,1.092474874312607,1.068617477329034,1.1431719351181078,0.5514673870492128,1.6645600714248634,1.5149211346203035,1.7960126291125675,1.7597900748289277,1.6990646200223192,1.4699405909213148,27
1.0,1.0,1.0,0.7797538070120095,0.94462498595442,0.7005733403791814,0.9344144314822695,0.5737921587665228,0.7754502827063473,1.6451983263336014,1.4803271473911908,1.7243787929664296,1.34924244147287,1.7098647141886167,1.5082065902487924,1.9669336801122417,1.9153614789749676,1.935927931463569,1.8530999147633387,1.8382026788546397,1.9351967707642517,28
1.0,1.0,1.0,0.8304251049817347,0.8154876442957072,0.36286574646531033,0.6668670622223177,0.44227911426213296,0.15157557712916403,1.1783533907610175,1.193290851447045,1.645912749277442,0.593854691391297,0.8184426393514818,1.1091461764844506,1.8034105625209014,1.8145329091149918,1.6183896773171043,1.717614248095265,1.8697750181922923,1.6857668327382784,29
1.0,1.0,1.0,0.018033986702954752,0.8318228963660091,0.4745951871265528,0.03630405710900608,0.6303663724738066,0.5235641742088162,1.306418083492562,0.49262917382950755,0.8498568830689639,1.1539305466826226,0.5598682313178223,0.6666704295828126,1.327531638185791,1.3958836427190184,1.6920382927966044,1.4912984752510208,1.691298504204101,1.7773161716483896,30
1.0,1.0,1.0,0.7075233262398165,0.8591743685822453,0.8188822143094258,0.19838430920851724,0.639979711769903,0.8574246759739464,1.6780565828916711,1.5264055405492423,1.5666976948220617,1.4974043877438494,1.0558089851824637,0.8383640209784202,1.9649401716782458,1.9756422599338925,1.9860536305416634,1.4705250661399696,1.7766473948566683,1.6015138409818181,31
1.0,1.0,1.0,0.5839010067605476,0.31476919026939465,0.1856721189692655,0.2028229951275361,0.3082828749166431,0.013059889588373341,0.5004413092386601,0.7695731257298131,0.8986701970299422,0.3213427645050164,0.21588288471590944,0.5111058700441792,1.783478415800963,1.9136011106080697,1.8368214182743037,1.9535704443580932,1.9054733772693226,1.8811641572827655,32
1.0,1.0,1.0,0.4154183978810343,0.36660135785882964,0.9341356137516349,0.6403175975623215,0.10911554163055126,0.15800700599541528,1.3007369716104646,1.3495540116326692,0.7820197557398639,0.26712254762596654,0.7983246035577368,0.7494331391928728,1.761711373423686,1.7222489858421854,1.4887208913858045,1.5465930975899531,1.751753706816859,1.7900643495415647,33
1.0,1.0,1.0,0.1385602877169898,0.4293785689667491,0.7899207739648882,0.1449734139532064,0.62937612531947,0.9252253192770025,1.2192993429316372,0.928481061681878,0.5679388566837389,1.5546014445964724,1.070198733230209,0.7743495392726764,1.5731493797756655,1.7970060979105411,1.5323505086979048,1.334857841775169,1.7070451388936771,1.4602014372552743,34
1.0,1.0,1.0,0.9994318487524696,0.7762963316925521,0.6450116111086515,0.35882021102526884,0.16970728693978998,0.472596768357628,1.4213079428012034,1.644443459861121,1.7757281804450216,0.642304055297418,0.8314169793828968,0.5285274979650588,1.8333851945134612,1.9343417251425723,1.8648674828472425,1.952006589286539,1.8772087352001785,1.8994787908991442,35
1.0,1.0,1.0,0.35161198533091076,0.8969134816529377,0.38600478742001343,0.822094930296841,0.36385297166154595,0.9510060644303805,1.282918269072951,0.7376167727509242,1.2485254669838484,1.3148590360919266,1.7731009947272214,1.185947901958387,1.74159906238112,1.5130408157795732,1.7690774223450791,1.7941150814493585,1.51899415646961,1.6919175511939843,36
1.0,1.0,1.0,0.9204703517388848,0.42366780646998614,0.7705030929366748,0.5286878626762889,0.5858774714319464,0.25635423798402057,1.1941708994066609,1.6909734446755595,1.344138158208871,0.8422317094159669,0.7850421006603094,1.114565334108235,1.7590478010045971,1.6679460466306395,1.8644199256587435,1.9252526070321683,1.8938368256389195,1.825620049862785,37
1.0,1.0,1.0,0.19031684889545764,0.08526245470148852,0.442227791997146,0.4659919791832118,0.5431131037275599,0.08754987713219153,0.5274902466986345,0.6325446408926036,0.27557930359694616,0.6306629808597515,0.5535418563154033,1.0091050829107717,1.927536734032064,1.8693843509779557,1.8188725806510326,1.8606347536664622,1.8066524666713926,1.6791472513152286,38
1.0,1.0,1.0,0.05981946334660315,0.03189579873264459,0.03206622972317108,0.6443270624695028,0.5317163625084135,0.9669067080437763,0.06396202845581567,0.09188569306977423,0.09171526207924774,1.4986230705521897,1.611233770513279,1.1760434249779164,1.9984506274494325,1.999220543819062,1.9992300255369264,1.8885722608228566,1.8148621034155963,1.728636569275899,39
1.0,1.0,1.0,0.6957073151035604,0.5628878396224716,0.16186065601038513,0.7069849622734669,0.615556754563964,0.3155958709946105,0.7247484956328567,0.8575679711139456,1.2585951547260321,0.9311526255585745,1.0225808332680772,1.322541716837431,1.7345337570016333,1.8339566103576757,1.6034630101015828,1.8496463445958837,1.905628357069355,1.771923255446534,40
1.0,1.0,1.0,0.6153101275769317,0.8068941069786195,0.21993315914830724,0.7496718587080671,0.4072795287447457,0.8313343026219909,1.0268272661269267,0.835243286725239,1.4222042345555512,1.2386138313667368,1.5810061613300581,1.1569513874528128,1.819243954288266,1.6725191655655425,1.563841080412141,1.882731813925031,1.724796907633876,1.828771957813049,41
1.0,1.0,1.0,0.2883577337528703,0.32899066627311746,0.34368664532612747,0.7877057316414108,0.9148541435124763,0.6942493945135119,0.6726773115992449,0.6320443790789978,0.6173484000259878,1.6091035380259882,1.4819551261549226,1.702559875153887,1.9952937195134512,1.9981343785235453,1.9967274440297138,1.975267205746309,1.9364620390196878,1.943802722042423,42
1.0,1.0,1.0,0.435740933533564,0.9043150731166908,0.8710280837197545,0.5890860894362054,0.9158008184537625,0.733990253396165,1.7753431568364453,1.3067690172533184,1.3400560066502547,1.6497910718499273,1.3230763428323704,1.504886907889968,1.6302640811831295,1.801763189517461,1.8262860716025624,1.8779787504200196,1.8662423279360523,1.9467069575183247,43
1.0,1.0,1.0,0.2817158267799895,0.928877138578361,0.23219298264203259,0.977354556494535,0.3852389644648181,0.9361991023724245,1.1610701212203935,0.5139088094220221,1.2105929653583505,1.3214380668372425,1.9135536588669595,1.362593520959353,1.6553745567669984,1.2732942253295172,1.6130206542809304,1.7025724501442676,1.4424525448509207,1.7364954191411817,44
1.0,1.0,1.0,0.5959276668845046,0.03187361173110914,0.1317010610304784,0.5426983748280636,0.5693892601032242,0.6125295820541508,0.16357467276158755,0.727628727914983,0.6278012786156137,1.181918842157375,1.1552279568822144,1.1120876349312878,1.5336217384594981,1.717572551996431,1.7962171297004905,1.994423323163256,1.997428493713477,1.9932761161922317,45
1.0,1.0,1.0,0.5624724064843304,0.3047945100800423,0.8383913986315322,0.7076290575611203,0.4855682383942268,0.46995432605480336,1.1431859087115745,1.4008638051158626,0.8672669165643727,0.9555225644490302,1.1775833836159237,1.193197295955347,1.8624529861484436,1.6879790591656478,1.6789151382896443,1.8969616579132964,1.9516412758146284,1.9448328530123924,46
1.0,1.0,1.0,0.4738379995591966,0.728746234056791,0.9414960264566504,0.3577687943093414,0.9100847087959051,0.4252200273245227,1.6702422605134415,1.415334026015847,1.2025842336159875,1.3353047361204278,0.7829888216338641,1.2678535031052465,1.7406473965333884,1.892834474279232,1.7593061024919956,1.732545069384719,1.527581133858595,1.785957394933587,47
1.0,1.0,1.0,0.13614494854170522,0.2756982945719324,0.6109135846472143,0.6328921396552949,0.23866563548093211,0.6034402883049284,0.8866118792191467,0.7470585331889196,0.4118432431136376,0.8421059237858605,1.2363324279602232,0.871557775136227,1.7789059583323708,1.8744274351856167,1.6919068355984792,1.855193200171244,1.7314723222549193,1.8745450511730404,48
1.0,1.0,1.0,0.8830483128583317,0.6533410126274917,0.7411438260357,0.24636859232986774,0.07043786012297248,0.5022690941953672,1.3944848386631916,1.6241921388940317,1.5363893254858234,0.5727069543183397,0.748637686525235,0.3168064524528402,1.9286669965856422,1.9409227936585172,1.9723848162358677,1.9061355082146778,1.7993991158302607,1.7664896740824174,49
1.0,1.0,1.0,0.19962113270311088,0.6016194228424471,0.33972340730796635,0.7575402838766926,0.7534882489377409,0.21610093036607203,0.9413428301504134,0.5393445400110772,0.801240555545558,0.9695891793038129,0.9736412142427646,1.5110285328144335,1.8313419558107058,1.7844890834315243,1.9142726081739831,1.7458889236688295,1.7491567439736404,1.4950785053471813,50
1.0,1.0,1.0,0.2856245924296059,0.6554495092260315,0.4102936751042291,0.5958474151067267,0.47657037891674225,0.6459618820287839,1.0657431843302607,0.695918267533835,0.9410741016556374,1.1225322609455262,1.2418092971355106,1.072417794023469,1.8567481725176889,1.813839452735299,1.9262468387956304,1.9833654056047245,1.957587981714343,1.9692059586731836,51
1.0,1.0,1.0,0.7915139903782342,0.3229212900267884,0.9873734407394271,0.34572066918455235,0.29587885341106224,0.9788906824516808,1.3102947307662154,1.7788874311176612,1.1144352804050226,1.274769535862743,1.324611351636233,0.6415995225956146,1.7652221712064207,1.4459298722225786,1.6054387752120935,1.6672330490741742,1.6247092498802271,1.2969045459782436,52
1.0,1.0,1.0,0.7056641297613838,0.877972394283734,0.7998234266012474,0.005926138635318989,0.7233226280845154,0.3800003224743682,1.6777958208849815,1.505487556362631,1.5836365240451178,1.1033229505588835,0.3859264611096872,0.7292487667198344,1.9619194979770955,1.9646576345756106,1.985084563925509,1.4671229331004403,1.4865165482229732,1.758229200746088,53
1.0,1.0,1.0,0.9600436696072742,0.7190518417431849,0.4908459084698148,0.1833362619648783,0.49677919852668784,0.9509878609157656,1.2098977502129997,1.450889578077089,1.679095511350459,1.4477670594424534,1.1343241228806438,0.6801154604915661,1.7459784377694045,1.8928321029964108,1.7516560776893653,1.461147029604957,1.7200099464117655,1.3683060450698643,54
1.0,1.0,1.0,0.25784463098256494,0.3174813367090702,0.1796547589800831,0.31531496089793043,0.3811168122524755,0.3599732149666399,0.4971360956891533,0.43749938996264803,0.5753259676916351,0.7410900272191154,0.6752881758645704,0.6964317731504059,1.9903547746004717,1.9776329048698853,1.975088118839257,1.9936871045470854,1.9952325249962959,1.997560675963868,55
1.0,1.0,1.0,0.6237615255499498,0.11518709505271685,0.5274672932469016,0.910225927434583,0.9105393139394573,0.8572137250646399,0.6426543882996184,1.1512288187968513,0.7389486206026666,1.7677530390040972,1.7674396524992229,1.8207652413740403,1.7628650687452265,1.6157807308173173,1.8344562193075353,1.9971935533672824,1.9971603226133363,1.994354072402812,56
1.0,1.0,1.0,0.500817054574342,0.42593230148926964,0.49456689947948007,0.8714106693458019,0.2323425005766353,0.642195391543857,0.9204992009687497,0.9953839540538221,0.9267493560636116,0.8745378921204923,1.5136060608896589,1.1037531699224372,1.9943689040270098,1.9897083376446871,1.995261306266268,1.6135242459553896,1.5100787958521162,1.7941879615393028,57
1.0,1.0,1.0,0.10220282805078373,0.07092511667176993,0.7740665886437106,0.4526071516553182,0.4377779731418482,0.7739590033719297,0.8449917053154805,0.8762694166944943,0.17312794472255366,1.211736976513778,1.226566155027248,0.8903851247971664,1.635757698728029,1.6089541061915154,1.2466674386282266,1.9016662460091518,1.892914984450798,1.7950209911762585,58
1.0,1.0,1.0,0.47892447890934375,0.6818082732335197,0.34811971216950555,0.04961970180067721,0.9352488441750096,0.31449280947765945,1.0299279854030252,0.8270441910788493,1.1607327521428634,1.249741653652669,0.36411251127833666,0.9848685459756868,1.9427094653879764,1.8543011240510725,1.87766297038028,1.3886680408002772,1.1366419523016713,1.6124673797083275,59
1.0,1.0,1.0,0.8727139223914301,0.08333013571564751,0.9688510206368032,0.40164940405166794,0.9793079543663199,0.7293001991023583,1.0521811563524506,1.8415649430282333,0.9560440581070776,1.7086081534686781,1.1309496031540263,1.3809573584179877,1.5270652774203262,0.9927738693136606,1.4473090668985502,1.6144829364553037,1.655685642602775,1.8376161339843342,60
1.0,1.0,1.0,0.021133423432707632,0.3255633654664605,0.25168393529809996,0.16223647682078302,0.5010521342864529,0.5681166569575028,0.5772473007645604,0.2728173587308076,0.3466967888991681,1.0691687912439556,0.7303531337782858,0.6632886111072359,1.85972173671012,1.9060440244592638,1.942791109340107,1.7396632269665893,1.8870604058808123,1.8436277192475452,61
1.0,1.0,1.0,0.5310137988853106,0.03087243249728755,0.5514644714564864,0.802504039740611,0.6629500174950856,0.9425158870117407,0.5823369039537739,1.082478270341797,0.5618862313825982,1.6054659045068265,1.7450199267523518,1.4654540572356967,1.7782725364749565,1.5412949195103045,1.7621860979100785,1.9613006720822768,1.9055322426608354,1.9054067270166906,62
1.0,1.0,1.0,0.7264644034868887,0.11559337198081399,0.8834029283012595,0.31262751632920605,0.9944243677878943,0.4133914403389789,0.9989963002820735,1.6098673317881482,0.8420577754677027,1.4078158081268732,0.726018956668185,1.3070518841171004,1.6642238379490175,1.2431397420578063,1.5302581753253026,1.618129253775141,1.3417123997927654,1.7033791521206836,63
1.0,1.0,1.0,0.14597590535122018,0.05609914206992883,0.32365230284735946,0.9676389636384031,0.34296161801082947,0.6863565303129953,0.3797514449172883,0.46962820819857964,0.202075047421149,1.0293181483238247,1.6539954939513983,1.3106005816492325,1.9608788985592858,1.9228721367226669,1.8998416244009713,1.6008359536683379,1.5656738219841604,1.8126963170167498,64
1.0,1.0,1.0,0.005882167662667692,0.6809362371334056,0.9142736009925101,0.6081628075554726,0.6992880865100567,0.7828767902120821,1.5952098381259157,0.9201557686551778,0.6868184047960733,1.482164876722139,1.3910395977675547,1.3074508940655294,1.0721635896095039,1.5810146177368933,1.385167647606497,1.9616667718821228,1.9847678464331755,1.96297348833967,65
1.0,1.0,1.0,0.21945613400904118,0.517020049405924,0.16641007820883547,0.6124475586137836,0.09342354678926945,0.16249477527797374,0.6834301276147595,0.38586621221787665,0.7364761834149652,0.2559183220672432,0.7749423338917574,0.7058711054030531,1.912452649807671,1.7995904835495218,1.8815179761917982,1.5805695972791953,1.7590889384242172,1.8119617143549545,66
