x1,x2
32,2
32,2
32,4
32,5
32,0
32,3
32,0
32,0
32,0
32,2
32,1
32,0
32,2
32,4
32,2
32,2
32,1
32,2
32,2
32,5
32,4
32,0
32,0
32,1
32,5
32,2
32,1
32,3
32,2
32,5
32,2
32,1
32,2
32,3
32,1
32,3
32,2
32,5
32,2
32,0
32,2
32,0
32,0
32,5
32,1
32,1
32,4
32,2
32,4
32,3
32,0
32,2
32,2
32,4
32,2
32,0
32,3
32,2
32,2
32,2
32,2
32,2
32,5
32,2
32,5
32,0
32,4
32,3
32,0
32,2
32,2
32,5
32,0
32,1
32,3
32,2
32,0
32,3
32,4
32,0
32,2
32,5
32,4
32,2
32,4
32,4
32,4
32,3
32,3
32,0
32,3
32,2
32,5
32,2
32,2
32,2
32,5
32,2
32,0
32,5
32,4
32,2
32,1
32,2
32,2
32,0
32,2
32,0
32,1
32,2
32,2
32,5
32,2
32,2
32,0
32,1
32,3
32,3
32,1
32,5
32,5
32,1
32,2
32,1
32,2
32,1
32,2
32,2
32,3
32,2
32,2
32,2
32,5
32,0
32,2
32,0
32,1
32,3
32,2
32,1
32,2
31,5
31,2
31,5
31,5
31,2
31,2
31,3
31,4
31,3
31,2
31,3
31,0
31,4
31,2
31,2
31,2
31,2
31,5
31,5
31,2
31,5
31,0
31,4
31,0
31,3
31,2
31,2
31,5
31,3
31,2
31,5
31,0
31,2
31,0
31,2
31,2
31,2
31,2
31,0
31,0
31,2
31,2
31,2
31,3
31,5
31,2
31,2
31,0
31,2
31,2
31,5
31,0
31,4
31,3
31,0
31,5
31,4
31,0
31,2
31,2
31,2
31,0
31,5
31,5
31,3
31,5
31,0
31,3
31,2
31,2
31,2
31,2
31,4
31,2
31,0
31,4
31,0
31,2
31,0
31,3
31,0
31,2
31,2
31,2
31,3
31,2
31,0
31,2
31,4
31,5
31,5
31,0
31,2
31,2
31,2
31,2
31,5
31,2
31,2
31,2
31,0
31,0
31,2
31,3
31,5
31,3
31,4
31,2
31,0
31,2
31,3
31,0
31,5
31,2
31,5
31,2
31,2
31,0
31,2
31,2
31,5
31,5
31,2
31,3
2,1
2,0
2,0
2,1
2,1
2,0
2,1
2,0
2,1
2,1
2,1
2,0
2,0
2,0
2,1
2,0
2,0
2,1
2,1
2,1
2,0
2,1
2,1
2,0
2,1
2,0
2,0
2,1
2,1
2,0
2,1
2,1
2,0
2,0
2,0
2,1
2,1
2,1
2,0
2,1
2,0
2,0
2,0
2,1
2,1
2,1
2,1
2,0
2,0
2,1
2,1
2,1
2,1
2,1
2,0
2,1
2,0
2,0
2,0
2,1
2,0
2,0
2,0
2,0
2,1
2,0
2,0
2,1
2,1
2,0
2,1
2,1
2,0
2,1
2,1
2,0
2,0
2,1
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,0
2,1
2,1
2,0
2,0
2,1
2,0
2,0
2,0
2,1
2,1
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,1
2,1
2,1
2,0
2,0
2,0
2,0
2,1
2,1
2,1
2,0
2,1
2,1
2,1
2,1
2,1
2,0
2,1
2,1
30,4
30,4
30,0
30,4
30,1
30,0
30,5
30,0
30,5
30,4
30,0
30,0
30,0
30,0
30,3
30,4
30,1
30,5
30,3
30,5
30,0
30,0
30,5
30,0
30,5
30,0
30,3
30,0
30,0
30,0
30,4
30,0
30,5
30,3
30,0
30,3
30,5
30,5
30,3
30,4
30,0
30,0
30,5
30,3
30,0
30,0
30,0
30,0
30,1
30,0
30,0
30,0
30,1
30,1
30,0
30,1
30,3
30,0
30,5
30,0
30,0
30,1
30,0
30,3
30,5
30,3
30,0
30,5
30,3
30,0
30,5
30,0
30,3
30,1
30,0
30,5
30,0
30,0
30,0
30,3
30,1
30,0
30,0
30,4
30,1
30,3
30,4
30,1
30,3
30,5
30,0
30,0
30,0
30,1
30,1
30,5
30,5
30,5
30,1
30,0
30,4
30,1
30,4
30,4
30,5
30,0
30,5
30,5
30,5
30,0
30,5
30,0
30,5
30,0
30,5
30,3
30,1
30,0
30,0
30,0
30,1
30,1
30,1
30,4
30,4
30,4
30,3
30,0
30,5
30,4
30,5
30,5
30,5
3,2
3,2
3,2
3,2
3,2
3,2
3,2
3,2
3,2
3,2
3,2
3,2
3,2
3,2
3,0
3,2
3,0
3,2
3,2
3,2
3,0
3,2
3,2
3,2
3,2
3,0
3,2
3,0
3,2
3,2
3,2
3,2
3,2
3,0
3,2
3,2
3,2
3,2
3,2
3,2
3,2
3,2
3,2
3,2
3,2
3,2
3,0
3,2
3,2
3,2
3,2
3,0
3,2
3,2
3,0
3,2
3,0
3,2
3,2
3,0
3,2
3,2
3,0
3,2
3,2
3,2
3,2
3,2
3,0
3,2
3,2
3,2
3,2
3,2
3,2
3,2
3,0
3,2
3,2
3,2
3,0
3,0
3,2
3,2
3,2
3,2
3,2
3,2
3,2
3,2
3,0
3,2
3,2
3,2
3,2
3,2
3,0
3,2
3,2
3,0
3,2
3,0
3,2
3,2
3,0
3,2
3,0
3,2
3,2
3,0
3,2
3,2
3,2
3,2
3,2
3,2
3,2
3,2
3,2
3,2
3,0
3,2
3,2
3,2
3,2
3,2
3,2
3,0
3,2
3,2
3,2
3,0
3,2
29,1
29,5
29,2
29,2
29,2
29,0
29,2
29,0
29,2
29,2
29,1
29,4
29,2
29,2
29,0
29,0
29,0
29,2
29,2
29,2
29,2
29,2
29,2
29,5
29,5
29,2
29,2
29,2
29,0
29,5
29,2
29,2
29,4
29,2
29,5
29,2
29,2
29,2
29,1
29,2
29,2
29,0
29,2
29,2
29,2
29,1
29,1
29,2
29,2
29,0
29,2
29,2
29,2
29,1
29,0
29,1
29,2
29,2
29,5
29,4
29,2
29,2
29,2
29,1
29,1
29,2
29,0
29,2
29,1
29,2
29,1
29,5
29,5
29,4
29,1
29,0
29,2
29,1
29,5
29,1
29,0
29,4
29,4
29,2
29,2
29,2
29,1
29,1
29,2
29,0
29,1
29,1
29,0
29,0
29,1
29,5
29,0
29,1
29,1
29,2
29,2
29,0
29,4
29,2
29,2
29,0
29,5
29,4
29,2
29,2
29,1
29,2
4,0
4,3
4,0
4,3
4,0
4,0
4,0
4,0
4,3
4,0
4,0
4,3
4,3
4,3
4,0
4,3
4,0
4,0
4,0
4,3
4,0
4,0
4,3
4,3
4,0
4,0
4,3
4,0
4,3
4,3
4,3
4,3
4,3
4,3
4,3
4,3
4,0
4,3
4,0
4,3
4,3
4,0
4,3
4,0
4,3
4,3
4,3
4,0
4,3
4,0
4,3
4,3
4,0
4,3
4,0
4,3
4,3
4,3
4,0
4,3
4,3
4,3
4,0
4,0
4,0
4,3
4,0
4,3
4,0
4,3
4,3
4,3
4,3
4,3
4,3
4,3
4,0
4,3
4,3
4,3
4,0
4,3
4,3
4,0
4,3
4,0
4,0
4,3
4,0
4,3
4,3
4,0
4,0
4,0
4,3
4,3
4,0
4,0
4,3
4,0
4,3
4,3
4,0
4,3
4,0
4,0
4,3
4,3
4,3
4,3
4,3
4,3
28,5
28,1
28,2
28,1
28,1
28,2
28,0
28,2
28,2
28,2
28,0
28,1
28,2
28,3
28,1
28,0
28,0
28,1
28,2
28,2
28,3
28,1
28,2
28,2
28,0
28,2
28,1
28,1
28,2
28,2
28,0
28,2
28,2
28,5
28,2
28,1
28,2
28,5
28,5
28,3
28,2
28,3
28,5
28,2
28,3
28,2
28,0
28,3
28,2
28,3
28,3
28,0
28,1
28,0
28,0
28,5
28,2
28,1
28,2
28,0
28,2
28,3
28,2
28,2
28,1
28,0
28,1
28,1
28,1
28,2
28,5
28,3
28,0
28,2
28,2
28,5
28,5
28,2
28,2
28,1
28,2
28,0
28,0
28,5
28,0
28,3
28,0
28,3
28,0
28,1
28,2
28,2
28,1
28,0
28,5
28,1
28,2
28,5
28,5
28,0
28,5
28,1
28,3
28,0
28,5
28,0
28,2
28,2
28,5
28,2
28,0
28,1
28,0
28,3
28,3
28,0
28,2
28,5
28,1
28,1
28,0
28,0
28,0
28,2
28,5
28,5
28,1
28,0
28,2
28,5
28,1
28,1
28,5
28,3
28,3
28,0
28,0
28,1
28,2
28,1
28,5
28,3
28,1
28,2
28,1
28,1
28,2
28,3
28,0
28,3
28,0
28,2
28,5
28,2
28,5
28,2
5,0
5,4
5,0
5,4
5,4
5,4
5,0
5,0
5,0
5,4
5,0
5,4
5,0
5,4
5,0
5,0
5,0
5,4
5,0
5,0
5,4
5,0
5,4
5,0
5,0
5,4
5,0
5,4
5,0
5,4
5,0
5,4
5,4
5,0
5,4
5,0
5,0
5,4
5,0
5,4
5,4
5,0
5,0
5,0
5,4
5,4
5,0
5,4
5,4
5,4
5,0
5,0
5,0
5,0
5,0
5,4
5,0
5,0
5,0
5,0
5,0
5,4
5,4
5,4
5,4
5,0
5,4
5,0
5,0
5,4
5,4
5,0
5,0
5,0
5,4
5,4
5,4
5,4
5,4
5,0
5,4
5,0
5,0
5,4
5,0
5,4
5,0
5,4
5,4
5,4
5,4
5,4
5,4
5,0
5,0
5,4
5,4
5,4
5,4
5,0
5,4
5,4
5,4
5,0
5,4
5,0
5,0
5,0
5,4
5,0
5,0
5,0
5,0
5,4
5,0
5,0
5,4
5,4
5,4
5,4
5,4
5,4
5,0
5,4
5,0
5,0
5,4
5,0
5,0
5,4
5,0
5,4
5,4
5,4
5,4
5,0
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,0
5,4
5,0
5,0
5,4
5,0
5,4
5,0
5,0
5,4
5,0
5,0
5,4
27,4
27,0
27,4
27,0
27,4
27,4
27,3
27,2
27,0
27,2
27,3
27,2
27,2
27,0
27,4
27,3
27,0
27,2
27,3
27,0
27,3
27,2
27,3
27,1
27,2
27,0
27,3
27,3
27,2
27,0
27,4
27,3
27,1
27,2
27,0
27,3
27,2
27,2
27,0
27,3
27,2
27,1
27,2
27,2
27,2
27,0
27,2
27,2
27,3
27,4
27,2
27,4
27,2
27,2
27,0
27,0
27,2
27,2
27,3
27,0
27,2
27,0
27,2
27,4
27,2
27,3
27,2
27,1
27,3
27,0
27,4
27,0
27,1
27,3
27,2
27,2
27,0
27,2
27,2
27,2
27,2
27,2
27,0
27,2
27,1
27,1
27,2
27,2
27,2
27,2
27,4
27,4
27,4
27,4
27,2
27,3
27,2
27,2
27,3
27,2
27,1
27,2
27,4
27,1
27,3
27,1
27,0
27,2
27,2
27,3
27,2
27,3
27,4
27,3
27,2
27,4
27,2
27,4
27,0
27,4
27,3
27,3
27,4
27,0
27,2
27,0
27,0
6,5
6,5
6,0
6,5
6,5
6,5
6,0
6,5
6,0
6,0
6,5
6,5
6,0
6,0
6,0
6,5
6,5
6,0
6,5
6,0
6,0
6,0
6,5
6,5
6,5
6,5
6,5
6,5
6,0
6,5
6,5
6,5
6,5
6,5
6,5
6,5
6,0
6,5
6,0
6,5
6,5
6,5
6,5
6,5
6,5
6,5
6,0
6,5
6,5
6,5
6,5
6,5
6,5
6,0
6,5
6,0
6,0
6,5
6,5
6,5
6,5
6,0
6,0
6,5
6,5
6,5
6,5
6,5
6,0
6,0
6,5
6,0
6,5
6,5
6,0
6,5
6,0
6,5
6,5
6,0
6,5
6,5
6,0
6,0
6,5
6,5
6,5
6,0
6,5
6,5
6,5
6,5
6,0
6,5
6,0
6,5
6,5
6,5
6,0
6,0
6,0
6,0
6,5
6,5
6,0
6,5
6,0
6,5
6,5
6,5
6,5
6,5
6,5
6,5
6,0
6,5
6,0
6,0
6,0
6,5
6,5
6,5
6,5
6,5
6,5
6,0
6,0
26,5
26,3
26,5
26,5
26,5
26,5
26,0
26,5
26,0
26,5
26,3
26,0
26,4
26,0
26,0
26,3
26,5
26,4
26,0
26,0
26,3
26,3
26,0
26,5
26,0
26,5
26,0
26,0
26,4
26,0
26,5
26,5
26,3
26,5
26,4
26,4
26,5
26,4
26,5
26,0
26,0
26,0
26,3
26,0
26,4
26,0
26,0
26,3
26,3
26,3
26,0
26,5
26,0
26,4
26,0
26,4
26,3
26,3
26,0
26,5
26,3
26,5
26,0
26,5
26,3
26,5
26,3
26,4
26,0
26,5
26,3
26,4
26,5
26,5
26,5
26,5
26,5
26,4
26,4
26,0
26,5
26,4
26,3
26,5
26,5
26,3
26,0
26,5
26,4
26,3
26,4
26,0
26,4
26,4
26,4
26,0
26,5
26,4
26,5
26,3
26,3
26,3
26,3
26,4
26,3
7,1
7,2
7,2
7,2
7,2
7,0
7,2
7,1
7,0
7,2
7,1
7,0
7,1
7,0
7,0
7,2
7,2
7,2
7,0
7,2
7,1
7,2
7,2
7,0
7,2
7,2
7,2
7,1
7,1
7,2
7,2
7,2
7,1
7,1
7,1
7,1
7,2
7,1
7,2
7,2
7,2
7,2
7,2
7,1
7,1
7,0
7,2
7,1
7,1
7,1
7,2
7,2
7,1
7,1
7,2
7,2
7,2
7,2
7,2
7,2
7,2
7,1
7,0
7,2
7,2
7,1
7,1
7,2
7,2
7,2
7,2
7,1
7,2
7,2
7,1
7,2
7,2
7,2
7,2
7,0
7,2
7,2
7,1
7,2
7,1
7,1
7,2
7,1
7,2
7,1
7,0
7,2
7,2
7,2
7,2
7,2
7,1
7,1
7,0
7,2
7,1
7,2
7,2
7,2
7,1
25,0
25,2
25,5
25,2
25,2
25,2
25,2
25,2
25,0
25,2
25,2
25,5
25,2
25,5
25,4
25,2
25,2
25,2
25,2
25,4
25,5
25,4
25,0
25,5
25,4
25,5
25,2
25,5
25,2
25,5
25,2
25,0
25,2
25,2
25,2
25,0
25,2
25,0
25,2
25,0
25,2
25,2
25,4
25,2
25,0
25,0
25,5
25,2
25,2
25,2
25,0
25,5
25,4
25,5
25,2
25,2
25,5
25,2
25,0
25,2
25,4
25,2
25,2
25,0
25,4
25,2
25,0
25,2
25,2
25,2
25,4
25,2
25,2
25,2
25,5
25,2
25,4
25,2
25,4
25,5
25,5
25,2
25,4
25,2
25,2
25,4
25,2
25,4
25,0
25,2
25,4
25,2
25,2
25,0
25,2
25,5
25,5
25,2
25,0
25,0
25,4
25,4
25,2
25,4
25,5
25,0
25,4
8,0
8,0
8,1
8,1
8,0
8,0
8,3
8,1
8,0
8,3
8,1
8,3
8,1
8,1
8,1
8,3
8,3
8,3
8,0
8,3
8,0
8,3
8,0
8,3
8,3
8,3
8,0
8,3
8,1
8,1
8,3
8,0
8,1
8,3
8,3
8,0
8,0
8,0
8,0
8,0
8,3
8,0
8,1
8,3
8,0
8,0
8,3
8,1
8,0
8,3
8,0
8,3
8,1
8,3
8,3
8,3
8,0
8,3
8,0
8,3
8,0
8,0
8,0
8,0
8,3
8,1
8,0
8,0
8,1
8,1
8,1
8,1
8,0
8,3
8,3
8,3
8,3
8,0
8,1
8,3
8,3
8,3
8,3
8,0
8,1
8,1
8,3
8,1
8,0
8,1
8,3
8,0
8,3
8,0
8,1
8,0
8,3
8,0
8,0
8,1
8,1
8,0
8,1
8,3
8,1
8,0
8,0
24,2
24,5
24,2
24,2
24,2
24,5
24,3
24,2
24,0
24,2
24,3
24,2
24,2
24,2
24,0
24,2
24,0
24,0
24,3
24,5
24,5
24,2
24,2
24,5
24,0
24,5
24,2
24,3
24,5
24,5
24,3
24,2
24,3
24,5
24,5
24,2
24,0
24,5
24,3
24,5
24,5
24,5
24,2
24,0
24,2
24,2
24,2
24,2
24,0
24,5
24,2
24,2
24,5
24,2
24,5
24,2
24,2
24,2
24,5
24,5
24,3
24,2
24,2
24,3
24,5
24,2
24,5
24,2
24,5
24,2
24,0
24,5
24,5
24,2
24,0
24,2
24,5
24,5
24,0
24,2
24,5
24,2
24,5
24,2
24,5
24,5
24,5
24,2
24,0
24,2
24,5
24,5
24,3
24,3
24,5
24,3
24,0
24,2
24,2
24,3
24,0
24,0
24,3
24,2
24,2
9,0
9,1
9,0
9,0
9,0
9,0
9,0
9,4
9,0
9,4
9,4
9,4
9,1
9,4
9,1
9,1
9,0
9,0
9,4
9,1
9,4
9,4
9,1
9,1
9,0
9,1
9,1
9,1
9,4
9,4
9,0
9,4
9,4
9,4
9,4
9,1
9,0
9,4
9,0
9,4
9,1
9,1
9,1
9,0
9,0
9,4
9,4
9,4
9,0
9,0
9,4
9,4
9,4
9,0
9,4
9,1
9,0
9,4
9,1
9,1
9,1
9,0
9,1
9,4
9,4
9,0
9,4
9,1
9,1
9,1
9,1
9,1
9,1
9,4
9,1
9,0
9,4
9,4
9,0
9,0
9,1
9,0
9,4
9,0
9,4
9,4
9,4
9,0
9,1
9,0
9,4
9,4
9,1
9,1
9,0
9,1
9,0
9,4
9,4
9,4
9,0
9,1
9,0
9,0
9,1
23,4
23,2
23,2
23,2
23,4
23,2
23,4
23,2
23,0
23,2
23,2
23,3
23,0
23,2
23,2
23,2
23,4
23,0
23,0
23,4
23,3
23,2
23,2
23,2
23,4
23,3
23,4
23,2
23,3
23,3
23,2
23,4
23,2
23,2
23,2
23,0
23,2
23,2
23,3
23,3
23,2
23,3
23,4
23,2
23,3
23,2
23,2
23,0
23,3
23,2
